artist_id,ds,plays
72ee45a296bcb2f6c4d2c882413931a1,20150728,110
72ee45a296bcb2f6c4d2c882413931a1,20150729,109
72ee45a296bcb2f6c4d2c882413931a1,20150730,107
72ee45a296bcb2f6c4d2c882413931a1,20150731,105
72ee45a296bcb2f6c4d2c882413931a1,20150801,104
72ee45a296bcb2f6c4d2c882413931a1,20150802,102
72ee45a296bcb2f6c4d2c882413931a1,20150803,101
72ee45a296bcb2f6c4d2c882413931a1,20150804,99
72ee45a296bcb2f6c4d2c882413931a1,20150805,98
72ee45a296bcb2f6c4d2c882413931a1,20150806,96
72ee45a296bcb2f6c4d2c882413931a1,20150807,95
72ee45a296bcb2f6c4d2c882413931a1,20150808,94
72ee45a296bcb2f6c4d2c882413931a1,20150809,92
72ee45a296bcb2f6c4d2c882413931a1,20150810,91
72ee45a296bcb2f6c4d2c882413931a1,20150811,90
72ee45a296bcb2f6c4d2c882413931a1,20150812,88
72ee45a296bcb2f6c4d2c882413931a1,20150813,87
72ee45a296bcb2f6c4d2c882413931a1,20150814,86
72ee45a296bcb2f6c4d2c882413931a1,20150815,85
72ee45a296bcb2f6c4d2c882413931a1,20150816,83
72ee45a296bcb2f6c4d2c882413931a1,20150817,82
72ee45a296bcb2f6c4d2c882413931a1,20150818,81
72ee45a296bcb2f6c4d2c882413931a1,20150819,80
72ee45a296bcb2f6c4d2c882413931a1,20150820,79
72ee45a296bcb2f6c4d2c882413931a1,20150821,78
72ee45a296bcb2f6c4d2c882413931a1,20150822,77
72ee45a296bcb2f6c4d2c882413931a1,20150823,75
72ee45a296bcb2f6c4d2c882413931a1,20150824,74
72ee45a296bcb2f6c4d2c882413931a1,20150825,73
72ee45a296bcb2f6c4d2c882413931a1,20150826,72
72ee45a296bcb2f6c4d2c882413931a1,20150827,71
72ee45a296bcb2f6c4d2c882413931a1,20150828,70
72ee45a296bcb2f6c4d2c882413931a1,20150829,69
72ee45a296bcb2f6c4d2c882413931a1,20150830,68
748c834ae76cb06743b9032fae099739,20150701,20377
748c834ae76cb06743b9032fae099739,20150702,20026
748c834ae76cb06743b9032fae099739,20150703,19696
748c834ae76cb06743b9032fae099739,20150704,19384
748c834ae76cb06743b9032fae099739,20150705,19089
748c834ae76cb06743b9032fae099739,20150706,18809
748c834ae76cb06743b9032fae099739,20150707,18543
748c834ae76cb06743b9032fae099739,20150708,18289
748c834ae76cb06743b9032fae099739,20150709,18047
748c834ae76cb06743b9032fae099739,20150710,17815
748c834ae76cb06743b9032fae099739,20150711,17593
748c834ae76cb06743b9032fae099739,20150712,17380
748c834ae76cb06743b9032fae099739,20150713,17176
748c834ae76cb06743b9032fae099739,20150714,16979
748c834ae76cb06743b9032fae099739,20150715,16790
748c834ae76cb06743b9032fae099739,20150716,16607
748c834ae76cb06743b9032fae099739,20150717,16431
748c834ae76cb06743b9032fae099739,20150718,16261
748c834ae76cb06743b9032fae099739,20150719,16096
748c834ae76cb06743b9032fae099739,20150720,15937
748c834ae76cb06743b9032fae099739,20150721,15783
748c834ae76cb06743b9032fae099739,20150722,15633
748c834ae76cb06743b9032fae099739,20150723,15488
748c834ae76cb06743b9032fae099739,20150724,15347
748c834ae76cb06743b9032fae099739,20150725,15210
748c834ae76cb06743b9032fae099739,20150726,15077
748c834ae76cb06743b9032fae099739,20150727,14948
748c834ae76cb06743b9032fae099739,20150728,14822
748c834ae76cb06743b9032fae099739,20150729,14699
748c834ae76cb06743b9032fae099739,20150730,14580
748c834ae76cb06743b9032fae099739,20150731,14463
748c834ae76cb06743b9032fae099739,20150801,14349
748c834ae76cb06743b9032fae099739,20150802,14238
748c834ae76cb06743b9032fae099739,20150803,14130
748c834ae76cb06743b9032fae099739,20150804,14024
748c834ae76cb06743b9032fae099739,20150805,13920
748c834ae76cb06743b9032fae099739,20150806,13819
748c834ae76cb06743b9032fae099739,20150807,13720
748c834ae76cb06743b9032fae099739,20150808,13623
748c834ae76cb06743b9032fae099739,20150809,13528
748c834ae76cb06743b9032fae099739,20150810,13435
748c834ae76cb06743b9032fae099739,20150811,13344
748c834ae76cb06743b9032fae099739,20150812,13254
748c834ae76cb06743b9032fae099739,20150813,13167
748c834ae76cb06743b9032fae099739,20150814,13081
748c834ae76cb06743b9032fae099739,20150815,12997
748c834ae76cb06743b9032fae099739,20150816,12914
748c834ae76cb06743b9032fae099739,20150817,12833
748c834ae76cb06743b9032fae099739,20150818,12754
748c834ae76cb06743b9032fae099739,20150819,12675
748c834ae76cb06743b9032fae099739,20150820,12599
748c834ae76cb06743b9032fae099739,20150821,12523
748c834ae76cb06743b9032fae099739,20150822,12449
748c834ae76cb06743b9032fae099739,20150823,12376
748c834ae76cb06743b9032fae099739,20150824,12304
748c834ae76cb06743b9032fae099739,20150825,12234
748c834ae76cb06743b9032fae099739,20150826,12164
748c834ae76cb06743b9032fae099739,20150827,12096
748c834ae76cb06743b9032fae099739,20150828,12029
748c834ae76cb06743b9032fae099739,20150829,11963
748c834ae76cb06743b9032fae099739,20150830,11897
754c3490c2850474f8e7415dc2e5db4a,20150701,16
754c3490c2850474f8e7415dc2e5db4a,20150702,16
754c3490c2850474f8e7415dc2e5db4a,20150703,16
754c3490c2850474f8e7415dc2e5db4a,20150704,15
754c3490c2850474f8e7415dc2e5db4a,20150705,15
754c3490c2850474f8e7415dc2e5db4a,20150706,15
754c3490c2850474f8e7415dc2e5db4a,20150707,15
754c3490c2850474f8e7415dc2e5db4a,20150708,14
754c3490c2850474f8e7415dc2e5db4a,20150709,14
754c3490c2850474f8e7415dc2e5db4a,20150710,14
754c3490c2850474f8e7415dc2e5db4a,20150711,14
754c3490c2850474f8e7415dc2e5db4a,20150712,13
754c3490c2850474f8e7415dc2e5db4a,20150713,13
754c3490c2850474f8e7415dc2e5db4a,20150714,13
754c3490c2850474f8e7415dc2e5db4a,20150715,13
754c3490c2850474f8e7415dc2e5db4a,20150716,13
754c3490c2850474f8e7415dc2e5db4a,20150717,12
754c3490c2850474f8e7415dc2e5db4a,20150718,12
754c3490c2850474f8e7415dc2e5db4a,20150719,12
754c3490c2850474f8e7415dc2e5db4a,20150720,12
754c3490c2850474f8e7415dc2e5db4a,20150721,12
754c3490c2850474f8e7415dc2e5db4a,20150722,12
754c3490c2850474f8e7415dc2e5db4a,20150723,11
754c3490c2850474f8e7415dc2e5db4a,20150724,11
754c3490c2850474f8e7415dc2e5db4a,20150725,11
754c3490c2850474f8e7415dc2e5db4a,20150726,11
754c3490c2850474f8e7415dc2e5db4a,20150727,11
754c3490c2850474f8e7415dc2e5db4a,20150728,11
754c3490c2850474f8e7415dc2e5db4a,20150729,10
754c3490c2850474f8e7415dc2e5db4a,20150730,10
754c3490c2850474f8e7415dc2e5db4a,20150731,10
754c3490c2850474f8e7415dc2e5db4a,20150801,10
754c3490c2850474f8e7415dc2e5db4a,20150802,10
754c3490c2850474f8e7415dc2e5db4a,20150803,10
754c3490c2850474f8e7415dc2e5db4a,20150804,10
754c3490c2850474f8e7415dc2e5db4a,20150805,9
754c3490c2850474f8e7415dc2e5db4a,20150806,9
754c3490c2850474f8e7415dc2e5db4a,20150807,9
754c3490c2850474f8e7415dc2e5db4a,20150808,9
754c3490c2850474f8e7415dc2e5db4a,20150809,9
754c3490c2850474f8e7415dc2e5db4a,20150810,9
754c3490c2850474f8e7415dc2e5db4a,20150811,9
754c3490c2850474f8e7415dc2e5db4a,20150812,9
754c3490c2850474f8e7415dc2e5db4a,20150813,8
754c3490c2850474f8e7415dc2e5db4a,20150814,8
754c3490c2850474f8e7415dc2e5db4a,20150815,8
754c3490c2850474f8e7415dc2e5db4a,20150816,8
754c3490c2850474f8e7415dc2e5db4a,20150817,8
754c3490c2850474f8e7415dc2e5db4a,20150818,8
754c3490c2850474f8e7415dc2e5db4a,20150819,8
754c3490c2850474f8e7415dc2e5db4a,20150820,8
754c3490c2850474f8e7415dc2e5db4a,20150821,7
754c3490c2850474f8e7415dc2e5db4a,20150822,7
754c3490c2850474f8e7415dc2e5db4a,20150823,7
754c3490c2850474f8e7415dc2e5db4a,20150824,7
754c3490c2850474f8e7415dc2e5db4a,20150825,7
754c3490c2850474f8e7415dc2e5db4a,20150826,7
754c3490c2850474f8e7415dc2e5db4a,20150827,7
754c3490c2850474f8e7415dc2e5db4a,20150828,7
754c3490c2850474f8e7415dc2e5db4a,20150829,7
754c3490c2850474f8e7415dc2e5db4a,20150830,7
75808a38c82695330edc632d562a0238,20150701,1118
75808a38c82695330edc632d562a0238,20150702,1107
75808a38c82695330edc632d562a0238,20150703,1097
75808a38c82695330edc632d562a0238,20150704,1087
75808a38c82695330edc632d562a0238,20150705,1077
75808a38c82695330edc632d562a0238,20150706,1068
75808a38c82695330edc632d562a0238,20150707,1058
75808a38c82695330edc632d562a0238,20150708,1049
75808a38c82695330edc632d562a0238,20150709,1040
75808a38c82695330edc632d562a0238,20150710,1031
75808a38c82695330edc632d562a0238,20150711,1023
75808a38c82695330edc632d562a0238,20150712,1014
75808a38c82695330edc632d562a0238,20150713,1006
75808a38c82695330edc632d562a0238,20150714,998
75808a38c82695330edc632d562a0238,20150715,990
75808a38c82695330edc632d562a0238,20150716,982
75808a38c82695330edc632d562a0238,20150717,975
75808a38c82695330edc632d562a0238,20150718,967
75808a38c82695330edc632d562a0238,20150719,960
75808a38c82695330edc632d562a0238,20150720,953
75808a38c82695330edc632d562a0238,20150721,946
75808a38c82695330edc632d562a0238,20150722,939
75808a38c82695330edc632d562a0238,20150723,932
75808a38c82695330edc632d562a0238,20150724,925
75808a38c82695330edc632d562a0238,20150725,918
75808a38c82695330edc632d562a0238,20150726,912
75808a38c82695330edc632d562a0238,20150727,905
75808a38c82695330edc632d562a0238,20150728,899
75808a38c82695330edc632d562a0238,20150729,893
75808a38c82695330edc632d562a0238,20150730,887
75808a38c82695330edc632d562a0238,20150731,881
75808a38c82695330edc632d562a0238,20150801,875
75808a38c82695330edc632d562a0238,20150802,869
75808a38c82695330edc632d562a0238,20150803,863
75808a38c82695330edc632d562a0238,20150804,858
75808a38c82695330edc632d562a0238,20150805,852
75808a38c82695330edc632d562a0238,20150806,847
75808a38c82695330edc632d562a0238,20150807,841
75808a38c82695330edc632d562a0238,20150808,836
75808a38c82695330edc632d562a0238,20150809,830
75808a38c82695330edc632d562a0238,20150810,825
75808a38c82695330edc632d562a0238,20150811,820
75808a38c82695330edc632d562a0238,20150812,815
75808a38c82695330edc632d562a0238,20150813,810
75808a38c82695330edc632d562a0238,20150814,805
75808a38c82695330edc632d562a0238,20150815,800
75808a38c82695330edc632d562a0238,20150816,795
75808a38c82695330edc632d562a0238,20150817,791
75808a38c82695330edc632d562a0238,20150818,786
75808a38c82695330edc632d562a0238,20150819,781
75808a38c82695330edc632d562a0238,20150820,777
75808a38c82695330edc632d562a0238,20150821,772
75808a38c82695330edc632d562a0238,20150822,768
75808a38c82695330edc632d562a0238,20150823,763
75808a38c82695330edc632d562a0238,20150824,759
75808a38c82695330edc632d562a0238,20150825,755
75808a38c82695330edc632d562a0238,20150826,750
75808a38c82695330edc632d562a0238,20150827,746
75808a38c82695330edc632d562a0238,20150828,742
75808a38c82695330edc632d562a0238,20150829,738
75808a38c82695330edc632d562a0238,20150830,734
76e5916bb2b6201c64d662c2063896c4,20150701,66
76e5916bb2b6201c64d662c2063896c4,20150702,66
76e5916bb2b6201c64d662c2063896c4,20150703,65
76e5916bb2b6201c64d662c2063896c4,20150704,65
76e5916bb2b6201c64d662c2063896c4,20150705,64
76e5916bb2b6201c64d662c2063896c4,20150706,63
76e5916bb2b6201c64d662c2063896c4,20150707,63
76e5916bb2b6201c64d662c2063896c4,20150708,62
76e5916bb2b6201c64d662c2063896c4,20150709,62
76e5916bb2b6201c64d662c2063896c4,20150710,61
76e5916bb2b6201c64d662c2063896c4,20150711,61
76e5916bb2b6201c64d662c2063896c4,20150712,60
76e5916bb2b6201c64d662c2063896c4,20150713,60
76e5916bb2b6201c64d662c2063896c4,20150714,59
76e5916bb2b6201c64d662c2063896c4,20150715,59
76e5916bb2b6201c64d662c2063896c4,20150716,58
76e5916bb2b6201c64d662c2063896c4,20150717,58
76e5916bb2b6201c64d662c2063896c4,20150718,57
76e5916bb2b6201c64d662c2063896c4,20150719,57
76e5916bb2b6201c64d662c2063896c4,20150720,56
76e5916bb2b6201c64d662c2063896c4,20150721,56
76e5916bb2b6201c64d662c2063896c4,20150722,56
76e5916bb2b6201c64d662c2063896c4,20150723,55
76e5916bb2b6201c64d662c2063896c4,20150724,55
76e5916bb2b6201c64d662c2063896c4,20150725,54
76e5916bb2b6201c64d662c2063896c4,20150726,54
76e5916bb2b6201c64d662c2063896c4,20150727,54
76e5916bb2b6201c64d662c2063896c4,20150728,53
76e5916bb2b6201c64d662c2063896c4,20150729,53
76e5916bb2b6201c64d662c2063896c4,20150730,52
76e5916bb2b6201c64d662c2063896c4,20150731,52
76e5916bb2b6201c64d662c2063896c4,20150801,52
76e5916bb2b6201c64d662c2063896c4,20150802,51
76e5916bb2b6201c64d662c2063896c4,20150803,51
76e5916bb2b6201c64d662c2063896c4,20150804,51
76e5916bb2b6201c64d662c2063896c4,20150805,50
76e5916bb2b6201c64d662c2063896c4,20150806,50
76e5916bb2b6201c64d662c2063896c4,20150807,50
76e5916bb2b6201c64d662c2063896c4,20150808,49
76e5916bb2b6201c64d662c2063896c4,20150809,49
76e5916bb2b6201c64d662c2063896c4,20150810,49
76e5916bb2b6201c64d662c2063896c4,20150811,48
76e5916bb2b6201c64d662c2063896c4,20150812,48
76e5916bb2b6201c64d662c2063896c4,20150813,48
76e5916bb2b6201c64d662c2063896c4,20150814,47
76e5916bb2b6201c64d662c2063896c4,20150815,47
76e5916bb2b6201c64d662c2063896c4,20150816,47
76e5916bb2b6201c64d662c2063896c4,20150817,46
76e5916bb2b6201c64d662c2063896c4,20150818,46
76e5916bb2b6201c64d662c2063896c4,20150819,46
76e5916bb2b6201c64d662c2063896c4,20150820,46
76e5916bb2b6201c64d662c2063896c4,20150821,45
76e5916bb2b6201c64d662c2063896c4,20150822,45
76e5916bb2b6201c64d662c2063896c4,20150823,45
76e5916bb2b6201c64d662c2063896c4,20150824,44
76e5916bb2b6201c64d662c2063896c4,20150825,44
76e5916bb2b6201c64d662c2063896c4,20150826,44
76e5916bb2b6201c64d662c2063896c4,20150827,44
76e5916bb2b6201c64d662c2063896c4,20150828,43
76e5916bb2b6201c64d662c2063896c4,20150829,43
76e5916bb2b6201c64d662c2063896c4,20150830,43
7814ae9f20f9800f98042dc1471806f0,20150701,171
7814ae9f20f9800f98042dc1471806f0,20150702,167
7814ae9f20f9800f98042dc1471806f0,20150703,162
7814ae9f20f9800f98042dc1471806f0,20150704,158
7814ae9f20f9800f98042dc1471806f0,20150705,154
7814ae9f20f9800f98042dc1471806f0,20150706,150
7814ae9f20f9800f98042dc1471806f0,20150707,146
7814ae9f20f9800f98042dc1471806f0,20150708,142
7814ae9f20f9800f98042dc1471806f0,20150709,139
7814ae9f20f9800f98042dc1471806f0,20150710,135
7814ae9f20f9800f98042dc1471806f0,20150711,132
7814ae9f20f9800f98042dc1471806f0,20150712,129
7814ae9f20f9800f98042dc1471806f0,20150713,126
7814ae9f20f9800f98042dc1471806f0,20150714,123
7814ae9f20f9800f98042dc1471806f0,20150715,120
7814ae9f20f9800f98042dc1471806f0,20150716,117
7814ae9f20f9800f98042dc1471806f0,20150717,114
7814ae9f20f9800f98042dc1471806f0,20150718,112
7814ae9f20f9800f98042dc1471806f0,20150719,109
7814ae9f20f9800f98042dc1471806f0,20150720,107
7814ae9f20f9800f98042dc1471806f0,20150721,104
7814ae9f20f9800f98042dc1471806f0,20150722,102
7814ae9f20f9800f98042dc1471806f0,20150723,99
7814ae9f20f9800f98042dc1471806f0,20150724,97
7814ae9f20f9800f98042dc1471806f0,20150725,95
7814ae9f20f9800f98042dc1471806f0,20150726,93
7814ae9f20f9800f98042dc1471806f0,20150727,91
7814ae9f20f9800f98042dc1471806f0,20150728,88
7814ae9f20f9800f98042dc1471806f0,20150729,86
7814ae9f20f9800f98042dc1471806f0,20150730,84
7814ae9f20f9800f98042dc1471806f0,20150731,83
7814ae9f20f9800f98042dc1471806f0,20150801,81
7814ae9f20f9800f98042dc1471806f0,20150802,79
7814ae9f20f9800f98042dc1471806f0,20150803,77
7814ae9f20f9800f98042dc1471806f0,20150804,75
7814ae9f20f9800f98042dc1471806f0,20150805,73
7814ae9f20f9800f98042dc1471806f0,20150806,72
7814ae9f20f9800f98042dc1471806f0,20150807,70
7814ae9f20f9800f98042dc1471806f0,20150808,68
7814ae9f20f9800f98042dc1471806f0,20150809,67
7814ae9f20f9800f98042dc1471806f0,20150810,65
7814ae9f20f9800f98042dc1471806f0,20150811,63
7814ae9f20f9800f98042dc1471806f0,20150812,62
7814ae9f20f9800f98042dc1471806f0,20150813,60
7814ae9f20f9800f98042dc1471806f0,20150814,59
7814ae9f20f9800f98042dc1471806f0,20150815,57
7814ae9f20f9800f98042dc1471806f0,20150816,56
7814ae9f20f9800f98042dc1471806f0,20150817,55
7814ae9f20f9800f98042dc1471806f0,20150818,53
7814ae9f20f9800f98042dc1471806f0,20150819,52
7814ae9f20f9800f98042dc1471806f0,20150820,51
7814ae9f20f9800f98042dc1471806f0,20150821,49
7814ae9f20f9800f98042dc1471806f0,20150822,48
7814ae9f20f9800f98042dc1471806f0,20150823,47
7814ae9f20f9800f98042dc1471806f0,20150824,45
7814ae9f20f9800f98042dc1471806f0,20150825,44
7814ae9f20f9800f98042dc1471806f0,20150826,43
7814ae9f20f9800f98042dc1471806f0,20150827,42
7814ae9f20f9800f98042dc1471806f0,20150828,40
7814ae9f20f9800f98042dc1471806f0,20150829,39
7814ae9f20f9800f98042dc1471806f0,20150830,38
7936e1a5c817767e4d825f3aed4b6d40,20150701,31
7936e1a5c817767e4d825f3aed4b6d40,20150702,30
7936e1a5c817767e4d825f3aed4b6d40,20150703,29
7936e1a5c817767e4d825f3aed4b6d40,20150704,29
7936e1a5c817767e4d825f3aed4b6d40,20150705,28
7936e1a5c817767e4d825f3aed4b6d40,20150706,28
7936e1a5c817767e4d825f3aed4b6d40,20150707,27
7936e1a5c817767e4d825f3aed4b6d40,20150708,27
7936e1a5c817767e4d825f3aed4b6d40,20150709,26
7936e1a5c817767e4d825f3aed4b6d40,20150710,26
7936e1a5c817767e4d825f3aed4b6d40,20150711,25
7936e1a5c817767e4d825f3aed4b6d40,20150712,25
7936e1a5c817767e4d825f3aed4b6d40,20150713,24
7936e1a5c817767e4d825f3aed4b6d40,20150714,24
7936e1a5c817767e4d825f3aed4b6d40,20150715,24
7936e1a5c817767e4d825f3aed4b6d40,20150716,23
7936e1a5c817767e4d825f3aed4b6d40,20150717,23
7936e1a5c817767e4d825f3aed4b6d40,20150718,22
7936e1a5c817767e4d825f3aed4b6d40,20150719,22
7936e1a5c817767e4d825f3aed4b6d40,20150720,22
7936e1a5c817767e4d825f3aed4b6d40,20150721,21
7936e1a5c817767e4d825f3aed4b6d40,20150722,21
7936e1a5c817767e4d825f3aed4b6d40,20150723,20
7936e1a5c817767e4d825f3aed4b6d40,20150724,20
7936e1a5c817767e4d825f3aed4b6d40,20150725,20
7936e1a5c817767e4d825f3aed4b6d40,20150726,19
7936e1a5c817767e4d825f3aed4b6d40,20150727,19
7936e1a5c817767e4d825f3aed4b6d40,20150728,19
7936e1a5c817767e4d825f3aed4b6d40,20150729,19
7936e1a5c817767e4d825f3aed4b6d40,20150730,18
7936e1a5c817767e4d825f3aed4b6d40,20150731,18
7936e1a5c817767e4d825f3aed4b6d40,20150801,18
7936e1a5c817767e4d825f3aed4b6d40,20150802,17
7936e1a5c817767e4d825f3aed4b6d40,20150803,17
7936e1a5c817767e4d825f3aed4b6d40,20150804,17
7936e1a5c817767e4d825f3aed4b6d40,20150805,17
7936e1a5c817767e4d825f3aed4b6d40,20150806,16
7936e1a5c817767e4d825f3aed4b6d40,20150807,16
7936e1a5c817767e4d825f3aed4b6d40,20150808,16
7936e1a5c817767e4d825f3aed4b6d40,20150809,15
7936e1a5c817767e4d825f3aed4b6d40,20150810,15
7936e1a5c817767e4d825f3aed4b6d40,20150811,15
7936e1a5c817767e4d825f3aed4b6d40,20150812,15
7936e1a5c817767e4d825f3aed4b6d40,20150813,15
7936e1a5c817767e4d825f3aed4b6d40,20150814,14
7936e1a5c817767e4d825f3aed4b6d40,20150815,14
7936e1a5c817767e4d825f3aed4b6d40,20150816,14
7936e1a5c817767e4d825f3aed4b6d40,20150817,14
7936e1a5c817767e4d825f3aed4b6d40,20150818,13
7936e1a5c817767e4d825f3aed4b6d40,20150819,13
7936e1a5c817767e4d825f3aed4b6d40,20150820,13
7936e1a5c817767e4d825f3aed4b6d40,20150821,13
7936e1a5c817767e4d825f3aed4b6d40,20150822,13
7936e1a5c817767e4d825f3aed4b6d40,20150823,12
7936e1a5c817767e4d825f3aed4b6d40,20150824,12
7936e1a5c817767e4d825f3aed4b6d40,20150825,12
7936e1a5c817767e4d825f3aed4b6d40,20150826,12
7936e1a5c817767e4d825f3aed4b6d40,20150827,12
7936e1a5c817767e4d825f3aed4b6d40,20150828,11
7936e1a5c817767e4d825f3aed4b6d40,20150829,11
7936e1a5c817767e4d825f3aed4b6d40,20150830,11
7cad643081408435dbff32dbfbcbd146,20150701,643
7cad643081408435dbff32dbfbcbd146,20150702,637
7cad643081408435dbff32dbfbcbd146,20150703,631
7cad643081408435dbff32dbfbcbd146,20150704,625
7cad643081408435dbff32dbfbcbd146,20150705,619
7cad643081408435dbff32dbfbcbd146,20150706,614
7cad643081408435dbff32dbfbcbd146,20150707,609
7cad643081408435dbff32dbfbcbd146,20150708,604
7cad643081408435dbff32dbfbcbd146,20150709,599
7cad643081408435dbff32dbfbcbd146,20150710,594
7cad643081408435dbff32dbfbcbd146,20150711,589
7cad643081408435dbff32dbfbcbd146,20150712,584
7cad643081408435dbff32dbfbcbd146,20150713,580
7cad643081408435dbff32dbfbcbd146,20150714,575
7cad643081408435dbff32dbfbcbd146,20150715,571
7cad643081408435dbff32dbfbcbd146,20150716,567
7cad643081408435dbff32dbfbcbd146,20150717,562
7cad643081408435dbff32dbfbcbd146,20150718,558
7cad643081408435dbff32dbfbcbd146,20150719,554
7cad643081408435dbff32dbfbcbd146,20150720,550
7cad643081408435dbff32dbfbcbd146,20150721,547
7cad643081408435dbff32dbfbcbd146,20150722,543
7cad643081408435dbff32dbfbcbd146,20150723,539
7cad643081408435dbff32dbfbcbd146,20150724,536
7cad643081408435dbff32dbfbcbd146,20150725,532
7cad643081408435dbff32dbfbcbd146,20150726,528
7cad643081408435dbff32dbfbcbd146,20150727,525
7cad643081408435dbff32dbfbcbd146,20150728,522
7cad643081408435dbff32dbfbcbd146,20150729,518
7cad643081408435dbff32dbfbcbd146,20150730,515
7cad643081408435dbff32dbfbcbd146,20150731,512
7cad643081408435dbff32dbfbcbd146,20150801,509
7cad643081408435dbff32dbfbcbd146,20150802,506
7cad643081408435dbff32dbfbcbd146,20150803,503
7cad643081408435dbff32dbfbcbd146,20150804,500
7cad643081408435dbff32dbfbcbd146,20150805,497
7cad643081408435dbff32dbfbcbd146,20150806,494
7cad643081408435dbff32dbfbcbd146,20150807,491
7cad643081408435dbff32dbfbcbd146,20150808,488
7cad643081408435dbff32dbfbcbd146,20150809,486
7cad643081408435dbff32dbfbcbd146,20150810,483
7cad643081408435dbff32dbfbcbd146,20150811,480
7cad643081408435dbff32dbfbcbd146,20150812,477
7cad643081408435dbff32dbfbcbd146,20150813,475
7cad643081408435dbff32dbfbcbd146,20150814,472
7cad643081408435dbff32dbfbcbd146,20150815,470
7cad643081408435dbff32dbfbcbd146,20150816,467
7cad643081408435dbff32dbfbcbd146,20150817,465
7cad643081408435dbff32dbfbcbd146,20150818,462
7cad643081408435dbff32dbfbcbd146,20150819,460
7cad643081408435dbff32dbfbcbd146,20150820,458
7cad643081408435dbff32dbfbcbd146,20150821,455
7cad643081408435dbff32dbfbcbd146,20150822,453
7cad643081408435dbff32dbfbcbd146,20150823,451
7cad643081408435dbff32dbfbcbd146,20150824,449
7cad643081408435dbff32dbfbcbd146,20150825,446
7cad643081408435dbff32dbfbcbd146,20150826,444
7cad643081408435dbff32dbfbcbd146,20150827,442
7cad643081408435dbff32dbfbcbd146,20150828,440
7cad643081408435dbff32dbfbcbd146,20150829,438
7cad643081408435dbff32dbfbcbd146,20150830,436
7cb5fa0c36a1c86966b899b5647cb660,20150701,191
7cb5fa0c36a1c86966b899b5647cb660,20150702,188
7cb5fa0c36a1c86966b899b5647cb660,20150703,186
7cb5fa0c36a1c86966b899b5647cb660,20150704,183
7cb5fa0c36a1c86966b899b5647cb660,20150705,181
7cb5fa0c36a1c86966b899b5647cb660,20150706,180
7cb5fa0c36a1c86966b899b5647cb660,20150707,178
7cb5fa0c36a1c86966b899b5647cb660,20150708,176
7cb5fa0c36a1c86966b899b5647cb660,20150709,175
7cb5fa0c36a1c86966b899b5647cb660,20150710,173
7cb5fa0c36a1c86966b899b5647cb660,20150711,172
7cb5fa0c36a1c86966b899b5647cb660,20150712,171
7cb5fa0c36a1c86966b899b5647cb660,20150713,169
7cb5fa0c36a1c86966b899b5647cb660,20150714,168
7cb5fa0c36a1c86966b899b5647cb660,20150715,167
7cb5fa0c36a1c86966b899b5647cb660,20150716,166
7cb5fa0c36a1c86966b899b5647cb660,20150717,165
7cb5fa0c36a1c86966b899b5647cb660,20150718,164
7cb5fa0c36a1c86966b899b5647cb660,20150719,163
7cb5fa0c36a1c86966b899b5647cb660,20150720,163
7cb5fa0c36a1c86966b899b5647cb660,20150721,162
7cb5fa0c36a1c86966b899b5647cb660,20150722,161
7cb5fa0c36a1c86966b899b5647cb660,20150723,160
7cb5fa0c36a1c86966b899b5647cb660,20150724,159
7cb5fa0c36a1c86966b899b5647cb660,20150725,159
7cb5fa0c36a1c86966b899b5647cb660,20150726,158
7cb5fa0c36a1c86966b899b5647cb660,20150727,157
7cb5fa0c36a1c86966b899b5647cb660,20150728,157
7cb5fa0c36a1c86966b899b5647cb660,20150729,156
7cb5fa0c36a1c86966b899b5647cb660,20150730,156
7cb5fa0c36a1c86966b899b5647cb660,20150731,155
7cb5fa0c36a1c86966b899b5647cb660,20150801,154
7cb5fa0c36a1c86966b899b5647cb660,20150802,154
7cb5fa0c36a1c86966b899b5647cb660,20150803,153
7cb5fa0c36a1c86966b899b5647cb660,20150804,153
7cb5fa0c36a1c86966b899b5647cb660,20150805,152
7cb5fa0c36a1c86966b899b5647cb660,20150806,152
7cb5fa0c36a1c86966b899b5647cb660,20150807,151
7cb5fa0c36a1c86966b899b5647cb660,20150808,151
7cb5fa0c36a1c86966b899b5647cb660,20150809,150
7cb5fa0c36a1c86966b899b5647cb660,20150810,150
7cb5fa0c36a1c86966b899b5647cb660,20150811,149
7cb5fa0c36a1c86966b899b5647cb660,20150812,149
7cb5fa0c36a1c86966b899b5647cb660,20150813,149
7cb5fa0c36a1c86966b899b5647cb660,20150814,148
7cb5fa0c36a1c86966b899b5647cb660,20150815,148
7cb5fa0c36a1c86966b899b5647cb660,20150816,147
7cb5fa0c36a1c86966b899b5647cb660,20150817,147
7cb5fa0c36a1c86966b899b5647cb660,20150818,147
7cb5fa0c36a1c86966b899b5647cb660,20150819,146
7cb5fa0c36a1c86966b899b5647cb660,20150820,146
7cb5fa0c36a1c86966b899b5647cb660,20150821,146
7cb5fa0c36a1c86966b899b5647cb660,20150822,145
7cb5fa0c36a1c86966b899b5647cb660,20150823,145
7cb5fa0c36a1c86966b899b5647cb660,20150824,145
7cb5fa0c36a1c86966b899b5647cb660,20150825,144
7cb5fa0c36a1c86966b899b5647cb660,20150826,144
7cb5fa0c36a1c86966b899b5647cb660,20150827,144
