artist_id,gmt_date,artist_moving
9164f49f07157c2528ef4de920b9fb05,20150421,2566
9164f49f07157c2528ef4de920b9fb05,20150422,2298
9164f49f07157c2528ef4de920b9fb05,20150423,2340
9164f49f07157c2528ef4de920b9fb05,20150424,2353
9164f49f07157c2528ef4de920b9fb05,20150425,2545
9164f49f07157c2528ef4de920b9fb05,20150426,2498
9164f49f07157c2528ef4de920b9fb05,20150427,2280
9164f49f07157c2528ef4de920b9fb05,20150428,2360
9164f49f07157c2528ef4de920b9fb05,20150429,2535
9164f49f07157c2528ef4de920b9fb05,20150430,2336
9164f49f07157c2528ef4de920b9fb05,20150501,2273
9164f49f07157c2528ef4de920b9fb05,20150502,2397
9164f49f07157c2528ef4de920b9fb05,20150503,2564
9164f49f07157c2528ef4de920b9fb05,20150504,2349
9164f49f07157c2528ef4de920b9fb05,20150505,2299
9164f49f07157c2528ef4de920b9fb05,20150506,2318
9164f49f07157c2528ef4de920b9fb05,20150507,2255
9164f49f07157c2528ef4de920b9fb05,20150508,2226
9164f49f07157c2528ef4de920b9fb05,20150509,2271
9164f49f07157c2528ef4de920b9fb05,20150510,2169
9164f49f07157c2528ef4de920b9fb05,20150511,2143
9164f49f07157c2528ef4de920b9fb05,20150512,2544
9164f49f07157c2528ef4de920b9fb05,20150513,2443
9164f49f07157c2528ef4de920b9fb05,20150514,2345
9164f49f07157c2528ef4de920b9fb05,20150515,2218
9164f49f07157c2528ef4de920b9fb05,20150516,2243
9164f49f07157c2528ef4de920b9fb05,20150517,2317
9164f49f07157c2528ef4de920b9fb05,20150518,2113
9164f49f07157c2528ef4de920b9fb05,20150519,2232
9164f49f07157c2528ef4de920b9fb05,20150520,2245
9164f49f07157c2528ef4de920b9fb05,20150521,2365
9164f49f07157c2528ef4de920b9fb05,20150522,2449
9164f49f07157c2528ef4de920b9fb05,20150523,2300
9164f49f07157c2528ef4de920b9fb05,20150524,2228
9164f49f07157c2528ef4de920b9fb05,20150525,2310
9164f49f07157c2528ef4de920b9fb05,20150526,2576
9164f49f07157c2528ef4de920b9fb05,20150527,2401
9164f49f07157c2528ef4de920b9fb05,20150528,2218
9164f49f07157c2528ef4de920b9fb05,20150529,2017
9164f49f07157c2528ef4de920b9fb05,20150530,2271
9164f49f07157c2528ef4de920b9fb05,20150531,2196
9164f49f07157c2528ef4de920b9fb05,20150601,2126
9164f49f07157c2528ef4de920b9fb05,20150602,2442
9164f49f07157c2528ef4de920b9fb05,20150603,2165
9164f49f07157c2528ef4de920b9fb05,20150604,2107
9164f49f07157c2528ef4de920b9fb05,20150605,2560
9164f49f07157c2528ef4de920b9fb05,20150606,2111
9164f49f07157c2528ef4de920b9fb05,20150607,2223
9164f49f07157c2528ef4de920b9fb05,20150608,2125
9164f49f07157c2528ef4de920b9fb05,20150609,2164
9164f49f07157c2528ef4de920b9fb05,20150610,2305
9164f49f07157c2528ef4de920b9fb05,20150611,2071
9164f49f07157c2528ef4de920b9fb05,20150612,2152
9164f49f07157c2528ef4de920b9fb05,20150613,2185
9164f49f07157c2528ef4de920b9fb05,20150614,2160
9164f49f07157c2528ef4de920b9fb05,20150615,2001
9164f49f07157c2528ef4de920b9fb05,20150616,1997
9164f49f07157c2528ef4de920b9fb05,20150617,1968
9164f49f07157c2528ef4de920b9fb05,20150618,1946
9164f49f07157c2528ef4de920b9fb05,20150619,2115
9164f49f07157c2528ef4de920b9fb05,20150620,1869
9164f49f07157c2528ef4de920b9fb05,20150621,1850
9164f49f07157c2528ef4de920b9fb05,20150622,1955
9164f49f07157c2528ef4de920b9fb05,20150623,2093
9164f49f07157c2528ef4de920b9fb05,20150624,1655
9164f49f07157c2528ef4de920b9fb05,20150625,1836
9164f49f07157c2528ef4de920b9fb05,20150626,2461
9164f49f07157c2528ef4de920b9fb05,20150627,2233
9164f49f07157c2528ef4de920b9fb05,20150628,2248
9164f49f07157c2528ef4de920b9fb05,20150629,2384
9164f49f07157c2528ef4de920b9fb05,20150630,2593
9164f49f07157c2528ef4de920b9fb05,20150701,2631
9164f49f07157c2528ef4de920b9fb05,20150702,2412
9164f49f07157c2528ef4de920b9fb05,20150703,2707
9164f49f07157c2528ef4de920b9fb05,20150704,2679
9164f49f07157c2528ef4de920b9fb05,20150705,2432
9164f49f07157c2528ef4de920b9fb05,20150706,2873
9164f49f07157c2528ef4de920b9fb05,20150707,2938
9164f49f07157c2528ef4de920b9fb05,20150708,3187
9164f49f07157c2528ef4de920b9fb05,20150709,2841
9164f49f07157c2528ef4de920b9fb05,20150710,2802
9164f49f07157c2528ef4de920b9fb05,20150711,2831
9164f49f07157c2528ef4de920b9fb05,20150712,2915
9164f49f07157c2528ef4de920b9fb05,20150713,2736
9164f49f07157c2528ef4de920b9fb05,20150714,2822
9164f49f07157c2528ef4de920b9fb05,20150715,2637
9164f49f07157c2528ef4de920b9fb05,20150716,3000
9164f49f07157c2528ef4de920b9fb05,20150717,3144
9164f49f07157c2528ef4de920b9fb05,20150718,3001
9164f49f07157c2528ef4de920b9fb05,20150719,2504
9164f49f07157c2528ef4de920b9fb05,20150720,2846
9164f49f07157c2528ef4de920b9fb05,20150721,2827
9164f49f07157c2528ef4de920b9fb05,20150722,2856
9164f49f07157c2528ef4de920b9fb05,20150723,2815
9164f49f07157c2528ef4de920b9fb05,20150724,2996
9164f49f07157c2528ef4de920b9fb05,20150725,2907
9164f49f07157c2528ef4de920b9fb05,20150726,2810
9164f49f07157c2528ef4de920b9fb05,20150727,2749
9164f49f07157c2528ef4de920b9fb05,20150728,2844
9164f49f07157c2528ef4de920b9fb05,20150729,2913
9164f49f07157c2528ef4de920b9fb05,20150730,3156
9164f49f07157c2528ef4de920b9fb05,20150731,2756
9164f49f07157c2528ef4de920b9fb05,20150801,2942
9164f49f07157c2528ef4de920b9fb05,20150802,2917
9164f49f07157c2528ef4de920b9fb05,20150803,2831
9164f49f07157c2528ef4de920b9fb05,20150804,2872
9164f49f07157c2528ef4de920b9fb05,20150805,3032
9164f49f07157c2528ef4de920b9fb05,20150806,2837
9164f49f07157c2528ef4de920b9fb05,20150807,3117
9164f49f07157c2528ef4de920b9fb05,20150808,2902
9164f49f07157c2528ef4de920b9fb05,20150809,3171
9164f49f07157c2528ef4de920b9fb05,20150810,3088
9164f49f07157c2528ef4de920b9fb05,20150811,2928
9164f49f07157c2528ef4de920b9fb05,20150812,3331
9164f49f07157c2528ef4de920b9fb05,20150813,2986
9164f49f07157c2528ef4de920b9fb05,20150814,3005
9164f49f07157c2528ef4de920b9fb05,20150815,2991
9164f49f07157c2528ef4de920b9fb05,20150816,3152
9164f49f07157c2528ef4de920b9fb05,20150817,3057
9164f49f07157c2528ef4de920b9fb05,20150818,2943
9164f49f07157c2528ef4de920b9fb05,20150819,3131
9164f49f07157c2528ef4de920b9fb05,20150820,3373
9164f49f07157c2528ef4de920b9fb05,20150821,3270
9164f49f07157c2528ef4de920b9fb05,20150822,3323
9164f49f07157c2528ef4de920b9fb05,20150823,3028
9164f49f07157c2528ef4de920b9fb05,20150824,3101
9164f49f07157c2528ef4de920b9fb05,20150825,3242
9164f49f07157c2528ef4de920b9fb05,20150826,3227
9164f49f07157c2528ef4de920b9fb05,20150827,3223
9164f49f07157c2528ef4de920b9fb05,20150828,3425
9164f49f07157c2528ef4de920b9fb05,20150829,3336
9164f49f07157c2528ef4de920b9fb05,20150830,2989
920b79c2b63b6a21c288d2cbe4c2afd7,20150301,6763
920b79c2b63b6a21c288d2cbe4c2afd7,20150302,7156
920b79c2b63b6a21c288d2cbe4c2afd7,20150303,7252
920b79c2b63b6a21c288d2cbe4c2afd7,20150304,7647
920b79c2b63b6a21c288d2cbe4c2afd7,20150305,7130
920b79c2b63b6a21c288d2cbe4c2afd7,20150306,7270
920b79c2b63b6a21c288d2cbe4c2afd7,20150307,6966
920b79c2b63b6a21c288d2cbe4c2afd7,20150308,7117
920b79c2b63b6a21c288d2cbe4c2afd7,20150309,6689
920b79c2b63b6a21c288d2cbe4c2afd7,20150310,7148
920b79c2b63b6a21c288d2cbe4c2afd7,20150311,6251
920b79c2b63b6a21c288d2cbe4c2afd7,20150312,7013
920b79c2b63b6a21c288d2cbe4c2afd7,20150313,6805
920b79c2b63b6a21c288d2cbe4c2afd7,20150314,7843
920b79c2b63b6a21c288d2cbe4c2afd7,20150315,7439
920b79c2b63b6a21c288d2cbe4c2afd7,20150316,7285
920b79c2b63b6a21c288d2cbe4c2afd7,20150317,7068
920b79c2b63b6a21c288d2cbe4c2afd7,20150318,7818
920b79c2b63b6a21c288d2cbe4c2afd7,20150319,7907
920b79c2b63b6a21c288d2cbe4c2afd7,20150320,7515
920b79c2b63b6a21c288d2cbe4c2afd7,20150321,8190
920b79c2b63b6a21c288d2cbe4c2afd7,20150322,7467
920b79c2b63b6a21c288d2cbe4c2afd7,20150323,7721
920b79c2b63b6a21c288d2cbe4c2afd7,20150324,7024
920b79c2b63b6a21c288d2cbe4c2afd7,20150325,7118
920b79c2b63b6a21c288d2cbe4c2afd7,20150326,7333
920b79c2b63b6a21c288d2cbe4c2afd7,20150327,7085
920b79c2b63b6a21c288d2cbe4c2afd7,20150328,8596
920b79c2b63b6a21c288d2cbe4c2afd7,20150329,8633
920b79c2b63b6a21c288d2cbe4c2afd7,20150330,8799
920b79c2b63b6a21c288d2cbe4c2afd7,20150331,8368
920b79c2b63b6a21c288d2cbe4c2afd7,20150401,8066
920b79c2b63b6a21c288d2cbe4c2afd7,20150402,7620
920b79c2b63b6a21c288d2cbe4c2afd7,20150403,8348
920b79c2b63b6a21c288d2cbe4c2afd7,20150404,8835
920b79c2b63b6a21c288d2cbe4c2afd7,20150405,8754
920b79c2b63b6a21c288d2cbe4c2afd7,20150406,9047
920b79c2b63b6a21c288d2cbe4c2afd7,20150407,8160
920b79c2b63b6a21c288d2cbe4c2afd7,20150408,8159
920b79c2b63b6a21c288d2cbe4c2afd7,20150409,8565
920b79c2b63b6a21c288d2cbe4c2afd7,20150410,10325
920b79c2b63b6a21c288d2cbe4c2afd7,20150411,9852
920b79c2b63b6a21c288d2cbe4c2afd7,20150412,10336
920b79c2b63b6a21c288d2cbe4c2afd7,20150413,9080
920b79c2b63b6a21c288d2cbe4c2afd7,20150414,9524
920b79c2b63b6a21c288d2cbe4c2afd7,20150415,8917
920b79c2b63b6a21c288d2cbe4c2afd7,20150416,7980
920b79c2b63b6a21c288d2cbe4c2afd7,20150417,9912
920b79c2b63b6a21c288d2cbe4c2afd7,20150418,9459
920b79c2b63b6a21c288d2cbe4c2afd7,20150419,10546
920b79c2b63b6a21c288d2cbe4c2afd7,20150420,9693
920b79c2b63b6a21c288d2cbe4c2afd7,20150421,9406
920b79c2b63b6a21c288d2cbe4c2afd7,20150422,9133
920b79c2b63b6a21c288d2cbe4c2afd7,20150423,8278
920b79c2b63b6a21c288d2cbe4c2afd7,20150424,10540
920b79c2b63b6a21c288d2cbe4c2afd7,20150425,10322
920b79c2b63b6a21c288d2cbe4c2afd7,20150426,10129
920b79c2b63b6a21c288d2cbe4c2afd7,20150427,9783
920b79c2b63b6a21c288d2cbe4c2afd7,20150428,10699
920b79c2b63b6a21c288d2cbe4c2afd7,20150429,9448
920b79c2b63b6a21c288d2cbe4c2afd7,20150430,8146
920b79c2b63b6a21c288d2cbe4c2afd7,20150501,10775
920b79c2b63b6a21c288d2cbe4c2afd7,20150502,9928
920b79c2b63b6a21c288d2cbe4c2afd7,20150503,10025
920b79c2b63b6a21c288d2cbe4c2afd7,20150504,9010
920b79c2b63b6a21c288d2cbe4c2afd7,20150505,9389
920b79c2b63b6a21c288d2cbe4c2afd7,20150506,9755
920b79c2b63b6a21c288d2cbe4c2afd7,20150507,10043
920b79c2b63b6a21c288d2cbe4c2afd7,20150508,11953
920b79c2b63b6a21c288d2cbe4c2afd7,20150509,10920
920b79c2b63b6a21c288d2cbe4c2afd7,20150510,10720
920b79c2b63b6a21c288d2cbe4c2afd7,20150511,9862
920b79c2b63b6a21c288d2cbe4c2afd7,20150512,9317
920b79c2b63b6a21c288d2cbe4c2afd7,20150513,10991
920b79c2b63b6a21c288d2cbe4c2afd7,20150514,8882
920b79c2b63b6a21c288d2cbe4c2afd7,20150515,10873
920b79c2b63b6a21c288d2cbe4c2afd7,20150516,9787
920b79c2b63b6a21c288d2cbe4c2afd7,20150517,10434
920b79c2b63b6a21c288d2cbe4c2afd7,20150518,10253
920b79c2b63b6a21c288d2cbe4c2afd7,20150519,9561
920b79c2b63b6a21c288d2cbe4c2afd7,20150520,9901
920b79c2b63b6a21c288d2cbe4c2afd7,20150521,9343
920b79c2b63b6a21c288d2cbe4c2afd7,20150522,10728
920b79c2b63b6a21c288d2cbe4c2afd7,20150523,10442
920b79c2b63b6a21c288d2cbe4c2afd7,20150524,10478
920b79c2b63b6a21c288d2cbe4c2afd7,20150525,10370
920b79c2b63b6a21c288d2cbe4c2afd7,20150526,9984
920b79c2b63b6a21c288d2cbe4c2afd7,20150527,9539
920b79c2b63b6a21c288d2cbe4c2afd7,20150528,9323
920b79c2b63b6a21c288d2cbe4c2afd7,20150529,10631
920b79c2b63b6a21c288d2cbe4c2afd7,20150530,11265
920b79c2b63b6a21c288d2cbe4c2afd7,20150531,10521
920b79c2b63b6a21c288d2cbe4c2afd7,20150601,10043
920b79c2b63b6a21c288d2cbe4c2afd7,20150602,9626
920b79c2b63b6a21c288d2cbe4c2afd7,20150603,10419
920b79c2b63b6a21c288d2cbe4c2afd7,20150604,9743
920b79c2b63b6a21c288d2cbe4c2afd7,20150605,11696
920b79c2b63b6a21c288d2cbe4c2afd7,20150606,12218
920b79c2b63b6a21c288d2cbe4c2afd7,20150607,12454
920b79c2b63b6a21c288d2cbe4c2afd7,20150608,11455
920b79c2b63b6a21c288d2cbe4c2afd7,20150609,9940
920b79c2b63b6a21c288d2cbe4c2afd7,20150610,9774
920b79c2b63b6a21c288d2cbe4c2afd7,20150611,9160
920b79c2b63b6a21c288d2cbe4c2afd7,20150612,11005
920b79c2b63b6a21c288d2cbe4c2afd7,20150613,9810
920b79c2b63b6a21c288d2cbe4c2afd7,20150614,10253
920b79c2b63b6a21c288d2cbe4c2afd7,20150615,9949
920b79c2b63b6a21c288d2cbe4c2afd7,20150616,10280
920b79c2b63b6a21c288d2cbe4c2afd7,20150617,9483
920b79c2b63b6a21c288d2cbe4c2afd7,20150618,8265
920b79c2b63b6a21c288d2cbe4c2afd7,20150619,9552
920b79c2b63b6a21c288d2cbe4c2afd7,20150620,9051
920b79c2b63b6a21c288d2cbe4c2afd7,20150621,8991
920b79c2b63b6a21c288d2cbe4c2afd7,20150622,11232
920b79c2b63b6a21c288d2cbe4c2afd7,20150623,9808
920b79c2b63b6a21c288d2cbe4c2afd7,20150624,9346
920b79c2b63b6a21c288d2cbe4c2afd7,20150625,9674
920b79c2b63b6a21c288d2cbe4c2afd7,20150626,11093
920b79c2b63b6a21c288d2cbe4c2afd7,20150627,10381
920b79c2b63b6a21c288d2cbe4c2afd7,20150628,10931
920b79c2b63b6a21c288d2cbe4c2afd7,20150629,10974
920b79c2b63b6a21c288d2cbe4c2afd7,20150630,10083
920b79c2b63b6a21c288d2cbe4c2afd7,20150701,10573
920b79c2b63b6a21c288d2cbe4c2afd7,20150702,9674
920b79c2b63b6a21c288d2cbe4c2afd7,20150703,11412
920b79c2b63b6a21c288d2cbe4c2afd7,20150704,10806
920b79c2b63b6a21c288d2cbe4c2afd7,20150705,10373
920b79c2b63b6a21c288d2cbe4c2afd7,20150706,11007
920b79c2b63b6a21c288d2cbe4c2afd7,20150707,11300
920b79c2b63b6a21c288d2cbe4c2afd7,20150708,11466
920b79c2b63b6a21c288d2cbe4c2afd7,20150709,11247
920b79c2b63b6a21c288d2cbe4c2afd7,20150710,11177
920b79c2b63b6a21c288d2cbe4c2afd7,20150711,10024
920b79c2b63b6a21c288d2cbe4c2afd7,20150712,10509
920b79c2b63b6a21c288d2cbe4c2afd7,20150713,10656
920b79c2b63b6a21c288d2cbe4c2afd7,20150714,9531
920b79c2b63b6a21c288d2cbe4c2afd7,20150715,8879
920b79c2b63b6a21c288d2cbe4c2afd7,20150716,8680
920b79c2b63b6a21c288d2cbe4c2afd7,20150717,11189
920b79c2b63b6a21c288d2cbe4c2afd7,20150718,9598
920b79c2b63b6a21c288d2cbe4c2afd7,20150719,10230
920b79c2b63b6a21c288d2cbe4c2afd7,20150720,10260
920b79c2b63b6a21c288d2cbe4c2afd7,20150721,9747
920b79c2b63b6a21c288d2cbe4c2afd7,20150722,9310
920b79c2b63b6a21c288d2cbe4c2afd7,20150723,8222
920b79c2b63b6a21c288d2cbe4c2afd7,20150724,10126
920b79c2b63b6a21c288d2cbe4c2afd7,20150725,9163
920b79c2b63b6a21c288d2cbe4c2afd7,20150726,9398
920b79c2b63b6a21c288d2cbe4c2afd7,20150727,10404
920b79c2b63b6a21c288d2cbe4c2afd7,20150728,10090
920b79c2b63b6a21c288d2cbe4c2afd7,20150729,8806
920b79c2b63b6a21c288d2cbe4c2afd7,20150730,8650
920b79c2b63b6a21c288d2cbe4c2afd7,20150731,10310
920b79c2b63b6a21c288d2cbe4c2afd7,20150801,8768
920b79c2b63b6a21c288d2cbe4c2afd7,20150802,8846
920b79c2b63b6a21c288d2cbe4c2afd7,20150803,9264
920b79c2b63b6a21c288d2cbe4c2afd7,20150804,8630
920b79c2b63b6a21c288d2cbe4c2afd7,20150805,8630
920b79c2b63b6a21c288d2cbe4c2afd7,20150806,8353
920b79c2b63b6a21c288d2cbe4c2afd7,20150807,9810
920b79c2b63b6a21c288d2cbe4c2afd7,20150808,8331
920b79c2b63b6a21c288d2cbe4c2afd7,20150809,9065
920b79c2b63b6a21c288d2cbe4c2afd7,20150810,9226
920b79c2b63b6a21c288d2cbe4c2afd7,20150811,8904
920b79c2b63b6a21c288d2cbe4c2afd7,20150812,8840
920b79c2b63b6a21c288d2cbe4c2afd7,20150813,8380
920b79c2b63b6a21c288d2cbe4c2afd7,20150814,9966
920b79c2b63b6a21c288d2cbe4c2afd7,20150815,8774
920b79c2b63b6a21c288d2cbe4c2afd7,20150816,8879
920b79c2b63b6a21c288d2cbe4c2afd7,20150817,9488
920b79c2b63b6a21c288d2cbe4c2afd7,20150818,9358
920b79c2b63b6a21c288d2cbe4c2afd7,20150819,9132
920b79c2b63b6a21c288d2cbe4c2afd7,20150820,8808
920b79c2b63b6a21c288d2cbe4c2afd7,20150821,10849
920b79c2b63b6a21c288d2cbe4c2afd7,20150822,8947
920b79c2b63b6a21c288d2cbe4c2afd7,20150823,9592
920b79c2b63b6a21c288d2cbe4c2afd7,20150824,9737
920b79c2b63b6a21c288d2cbe4c2afd7,20150825,9792
920b79c2b63b6a21c288d2cbe4c2afd7,20150826,9660
920b79c2b63b6a21c288d2cbe4c2afd7,20150827,9176
920b79c2b63b6a21c288d2cbe4c2afd7,20150828,10354
920b79c2b63b6a21c288d2cbe4c2afd7,20150829,9395
920b79c2b63b6a21c288d2cbe4c2afd7,20150830,9749
924aae262d158a554ebcc6766f7ee848,20150301,30879
924aae262d158a554ebcc6766f7ee848,20150302,30625
924aae262d158a554ebcc6766f7ee848,20150303,29940
924aae262d158a554ebcc6766f7ee848,20150304,29294
924aae262d158a554ebcc6766f7ee848,20150305,29369
924aae262d158a554ebcc6766f7ee848,20150306,31461
924aae262d158a554ebcc6766f7ee848,20150307,31228
924aae262d158a554ebcc6766f7ee848,20150308,31444
924aae262d158a554ebcc6766f7ee848,20150309,32508
924aae262d158a554ebcc6766f7ee848,20150310,31871
924aae262d158a554ebcc6766f7ee848,20150311,32855
924aae262d158a554ebcc6766f7ee848,20150312,35000
924aae262d158a554ebcc6766f7ee848,20150313,34838
924aae262d158a554ebcc6766f7ee848,20150314,34078
924aae262d158a554ebcc6766f7ee848,20150315,34272
924aae262d158a554ebcc6766f7ee848,20150316,35662
924aae262d158a554ebcc6766f7ee848,20150317,36801
924aae262d158a554ebcc6766f7ee848,20150318,35609
924aae262d158a554ebcc6766f7ee848,20150319,35684
924aae262d158a554ebcc6766f7ee848,20150320,35937
924aae262d158a554ebcc6766f7ee848,20150321,34412
924aae262d158a554ebcc6766f7ee848,20150322,34825
924aae262d158a554ebcc6766f7ee848,20150323,33489
924aae262d158a554ebcc6766f7ee848,20150324,34403
924aae262d158a554ebcc6766f7ee848,20150325,33720
924aae262d158a554ebcc6766f7ee848,20150326,34393
924aae262d158a554ebcc6766f7ee848,20150327,34551
924aae262d158a554ebcc6766f7ee848,20150328,33407
924aae262d158a554ebcc6766f7ee848,20150329,34175
924aae262d158a554ebcc6766f7ee848,20150330,33820
924aae262d158a554ebcc6766f7ee848,20150331,35893
924aae262d158a554ebcc6766f7ee848,20150401,35820
924aae262d158a554ebcc6766f7ee848,20150402,36279
924aae262d158a554ebcc6766f7ee848,20150403,38627
924aae262d158a554ebcc6766f7ee848,20150404,37433
924aae262d158a554ebcc6766f7ee848,20150405,35655
924aae262d158a554ebcc6766f7ee848,20150406,37807
924aae262d158a554ebcc6766f7ee848,20150407,35747
924aae262d158a554ebcc6766f7ee848,20150408,37457
924aae262d158a554ebcc6766f7ee848,20150409,37804
924aae262d158a554ebcc6766f7ee848,20150410,36977
924aae262d158a554ebcc6766f7ee848,20150411,36238
924aae262d158a554ebcc6766f7ee848,20150412,36510
924aae262d158a554ebcc6766f7ee848,20150413,35808
924aae262d158a554ebcc6766f7ee848,20150414,36714
924aae262d158a554ebcc6766f7ee848,20150415,37118
924aae262d158a554ebcc6766f7ee848,20150416,36983
924aae262d158a554ebcc6766f7ee848,20150417,37137
924aae262d158a554ebcc6766f7ee848,20150418,35646
924aae262d158a554ebcc6766f7ee848,20150419,36596
924aae262d158a554ebcc6766f7ee848,20150420,36465
924aae262d158a554ebcc6766f7ee848,20150421,37884
924aae262d158a554ebcc6766f7ee848,20150422,38738
924aae262d158a554ebcc6766f7ee848,20150423,39196
924aae262d158a554ebcc6766f7ee848,20150424,38965
924aae262d158a554ebcc6766f7ee848,20150425,37962
924aae262d158a554ebcc6766f7ee848,20150426,38817
924aae262d158a554ebcc6766f7ee848,20150427,37970
924aae262d158a554ebcc6766f7ee848,20150428,38335
924aae262d158a554ebcc6766f7ee848,20150429,38307
924aae262d158a554ebcc6766f7ee848,20150430,39392
924aae262d158a554ebcc6766f7ee848,20150501,35984
924aae262d158a554ebcc6766f7ee848,20150502,34503
924aae262d158a554ebcc6766f7ee848,20150503,40053
924aae262d158a554ebcc6766f7ee848,20150504,40757
924aae262d158a554ebcc6766f7ee848,20150505,39177
924aae262d158a554ebcc6766f7ee848,20150506,38994
924aae262d158a554ebcc6766f7ee848,20150507,38034
924aae262d158a554ebcc6766f7ee848,20150508,38377
924aae262d158a554ebcc6766f7ee848,20150509,36798
924aae262d158a554ebcc6766f7ee848,20150510,35745
924aae262d158a554ebcc6766f7ee848,20150511,34924
924aae262d158a554ebcc6766f7ee848,20150512,37240
924aae262d158a554ebcc6766f7ee848,20150513,37317
924aae262d158a554ebcc6766f7ee848,20150514,37629
924aae262d158a554ebcc6766f7ee848,20150515,36681
924aae262d158a554ebcc6766f7ee848,20150516,33797
924aae262d158a554ebcc6766f7ee848,20150517,35547
924aae262d158a554ebcc6766f7ee848,20150518,36211
924aae262d158a554ebcc6766f7ee848,20150519,36963
924aae262d158a554ebcc6766f7ee848,20150520,36950
924aae262d158a554ebcc6766f7ee848,20150521,37076
924aae262d158a554ebcc6766f7ee848,20150522,37950
924aae262d158a554ebcc6766f7ee848,20150523,34907
924aae262d158a554ebcc6766f7ee848,20150524,34830
924aae262d158a554ebcc6766f7ee848,20150525,36166
924aae262d158a554ebcc6766f7ee848,20150526,36956
924aae262d158a554ebcc6766f7ee848,20150527,36356
924aae262d158a554ebcc6766f7ee848,20150528,35974
924aae262d158a554ebcc6766f7ee848,20150529,35995
924aae262d158a554ebcc6766f7ee848,20150530,35169
924aae262d158a554ebcc6766f7ee848,20150531,34864
924aae262d158a554ebcc6766f7ee848,20150601,35245
924aae262d158a554ebcc6766f7ee848,20150602,34505
924aae262d158a554ebcc6766f7ee848,20150603,36117
924aae262d158a554ebcc6766f7ee848,20150604,36404
924aae262d158a554ebcc6766f7ee848,20150605,37234
924aae262d158a554ebcc6766f7ee848,20150606,35827
924aae262d158a554ebcc6766f7ee848,20150607,37038
924aae262d158a554ebcc6766f7ee848,20150608,37665
924aae262d158a554ebcc6766f7ee848,20150609,39360
924aae262d158a554ebcc6766f7ee848,20150610,38521
924aae262d158a554ebcc6766f7ee848,20150611,38682
924aae262d158a554ebcc6766f7ee848,20150612,38634
924aae262d158a554ebcc6766f7ee848,20150613,35248
924aae262d158a554ebcc6766f7ee848,20150614,38634
924aae262d158a554ebcc6766f7ee848,20150615,51180
924aae262d158a554ebcc6766f7ee848,20150616,55948
924aae262d158a554ebcc6766f7ee848,20150617,52095
924aae262d158a554ebcc6766f7ee848,20150618,48560
924aae262d158a554ebcc6766f7ee848,20150619,51022
924aae262d158a554ebcc6766f7ee848,20150620,44366
924aae262d158a554ebcc6766f7ee848,20150621,52054
924aae262d158a554ebcc6766f7ee848,20150622,68344
924aae262d158a554ebcc6766f7ee848,20150623,63174
924aae262d158a554ebcc6766f7ee848,20150624,53984
924aae262d158a554ebcc6766f7ee848,20150625,52975
924aae262d158a554ebcc6766f7ee848,20150626,50350
924aae262d158a554ebcc6766f7ee848,20150627,45268
924aae262d158a554ebcc6766f7ee848,20150628,44763
924aae262d158a554ebcc6766f7ee848,20150629,47500
924aae262d158a554ebcc6766f7ee848,20150630,48635
924aae262d158a554ebcc6766f7ee848,20150701,47590
924aae262d158a554ebcc6766f7ee848,20150702,46784
924aae262d158a554ebcc6766f7ee848,20150703,46056
924aae262d158a554ebcc6766f7ee848,20150704,42842
924aae262d158a554ebcc6766f7ee848,20150705,43799
924aae262d158a554ebcc6766f7ee848,20150706,46508
924aae262d158a554ebcc6766f7ee848,20150707,46845
924aae262d158a554ebcc6766f7ee848,20150708,46367
924aae262d158a554ebcc6766f7ee848,20150709,46821
924aae262d158a554ebcc6766f7ee848,20150710,47579
924aae262d158a554ebcc6766f7ee848,20150711,46059
924aae262d158a554ebcc6766f7ee848,20150712,47169
924aae262d158a554ebcc6766f7ee848,20150713,50011
924aae262d158a554ebcc6766f7ee848,20150714,49397
924aae262d158a554ebcc6766f7ee848,20150715,47839
924aae262d158a554ebcc6766f7ee848,20150716,48404
924aae262d158a554ebcc6766f7ee848,20150717,46786
924aae262d158a554ebcc6766f7ee848,20150718,42082
924aae262d158a554ebcc6766f7ee848,20150719,41598
924aae262d158a554ebcc6766f7ee848,20150720,44143
924aae262d158a554ebcc6766f7ee848,20150721,43148
924aae262d158a554ebcc6766f7ee848,20150722,42745
924aae262d158a554ebcc6766f7ee848,20150723,43590
924aae262d158a554ebcc6766f7ee848,20150724,41492
924aae262d158a554ebcc6766f7ee848,20150725,39112
924aae262d158a554ebcc6766f7ee848,20150726,40001
924aae262d158a554ebcc6766f7ee848,20150727,39961
924aae262d158a554ebcc6766f7ee848,20150728,39415
924aae262d158a554ebcc6766f7ee848,20150729,41326
924aae262d158a554ebcc6766f7ee848,20150730,40584
924aae262d158a554ebcc6766f7ee848,20150731,40511
924aae262d158a554ebcc6766f7ee848,20150801,37440
924aae262d158a554ebcc6766f7ee848,20150802,37118
924aae262d158a554ebcc6766f7ee848,20150803,38402
924aae262d158a554ebcc6766f7ee848,20150804,40647
924aae262d158a554ebcc6766f7ee848,20150805,39304
924aae262d158a554ebcc6766f7ee848,20150806,41027
924aae262d158a554ebcc6766f7ee848,20150807,39417
924aae262d158a554ebcc6766f7ee848,20150808,35244
924aae262d158a554ebcc6766f7ee848,20150809,35288
924aae262d158a554ebcc6766f7ee848,20150810,37482
924aae262d158a554ebcc6766f7ee848,20150811,38082
